Geneid	0_R1	0_R2	10_R1	10_R2	35_R1	35_R2	gene_length	Entity	Symbol
gene-PA4532	19414.645437063366	10512.64740124316	0.0	0.0	0.15135705547549044	0.15234594570111792	690	host	gene-PA4532
gene-PHIKZ276	0.0	3474.0070435142625	7965.550202389656	7630.78816378387	2366.223999281516	2280.5925406033725	522	phage	gene-PHIKZ276
gene-PA3165	16594.274647219696	14703.500081468472	0.0	0.0	0.0	0.09470153381420841	1110	host	hisC2
gene-PA0603	12068.563379796142	86587.27825753656	0.7220434553834212	1.4699571171153383	1.129041819222577	0.947015338142084	1110	host	gene-PA0603
gene-PA1252	9997.093545950538	9022.048142857937	0.0	0.0	0.0	0.0	1005	host	gene-PA1252
gene-PA4474	11604.387865188599	16337.22231274275	0.27770902130131586	0.0	0.28949790236476336	0.1456946674064745	1443	host	gene-PA4474
gene-PHIKZ218	0.0	0.0	40.81551199181284	30.215785185148622	94.28283247327424	100.73875659486421	216	phage	gene-PHIKZ218
gene-PA1627	12920.626303601195	25186.551065478405	1.2368336967216014	1.2589910493811927	0.0	0.0	648	host	gene-PA1627
gene-PA3383	11663.275803608962	9022.048142857937	0.39874041565950136	0.4058836815915487	0.0	0.10459572391420036	1005	host	gene-PA3383
gene-PA0150	25218.571821486672	32772.86162736949	0.0	0.40955130522038796	0.0	0.0	996	host	gene-PA0150
gene-PA1626	5253.374647675969	7111.496771429197	0.0	0.0	0.0	0.08244604120295793	1275	host	gene-PA1626
gene-PA4200	11588.32642869699	2091.6166974791754	0.0	0.0	0.12045717217772595	0.12124417823964401	867	host	gene-PA4200
gene-PA1130	11985.26808039571	5562.673854952285	0.0	0.0	0.0	0.0	978	host	rhlC
gene-PA3029	15504.751564321436	20149.24085238272	0.0	0.0	0.0	0.0	540	host	moaB2
gene-PA4987	33490.2633789343	18134.31676714445	0.0	0.0	0.17406061379681398	0.1751978375562856	600	host	gene-PA4987
gene-PA0981	13417.573469124318	14530.702537776002	136.78904980472942	134.6636195511191	38.49417420506463	37.39799993989942	624	host	gene-PA0981
gene-PA3241	14312.078367065938	10849.591228206082	0.0	0.0	0.17852370645827076	0.0	1170	host	gene-PA3241
gene-PA3669	15362.506137125825	11091.3252398437	0.0	0.0	0.0	0.0	981	host	gene-PA3669
gene-PA1376	15451.101904929319	10458.083487395877	0.9244154965116467	0.7057320069195613	0.36137151653317784	0.363732534718932	1734	host	aceK
gene-PA0416	16850.446983111597	22810.46134232006	0.0	0.0	0.0	0.0	795	host	chpD
gene-PA1957	9514.279369015425	13738.118762988219	0.0	0.0	0.0	0.1990884517685063	528	host	gene-PA1957
gene-PA2701	9478.376428000272	2281.0461342320064	0.0	0.0	0.06568325048936376	0.0	1590	host	gene-PA2701
gene-PA2617	14753.419990719955	7988.685800504162	1.7653485362898624	0.598991336269466	0.0	0.0	681	host	aat
gene-PA4800	14633.69810565169	9055.838585340549	0.0	0.0	0.0	0.0	801	host	gene-PA4800
gene-PA0405	29377.424016609035	38177.508983462	0.7030423118206998	0.0	0.0	0.18441877637503745	570	host	gene-PA0405
gene-PA0337	27174.11721536336	29428.496508085296	0.3515211559103499	0.0	0.1374162740501163	0.23052347046879684	2280	host	ptsP
gene-PA4418	40419.28338836898	83376.1690443423	0.921227856868503	0.7032984482750111	0.48016721047396954	0.4833043794656154	1740	host	ftsI
gene-PA1678	12810.483259701643	19818.92542857317	0.4379607844128948	0.0	0.0	0.0	915	host	gene-PA1678
gene-PA1066	0.0	0.0	0.0	0.6208722983249717	0.0	0.1599980251655576	657	host	gene-PA1066
gene-PA3997	28164.59458473068	61002.288819140354	1.2254865985865409	1.2474406727813652	0.1596886365108385	0.0	654	host	lipB
gene-PA3760	16553.115549097616	10755.82251906551	0.0	0.0	0.1651820771500014	0.207826616318251	2529	host	gene-PA3760
gene-PA0274	15203.10270120234	4704.1029227352665	0.0	0.0	0.0	0.0	771	host	gene-PA0274
gene-PA0574.1	130481.54563221155	1389512.5834565228	5.204339191399985	5.297572727266317	0.0	1.3651779549840435	77	host	gene-PA0574.1
gene-PA3057	0.0	7850.353578850411	0.0	0.0	0.0	0.0	231	host	gene-PA3057
gene-PA2423	6318.917618666848	13686.276805392037	0.0	0.0	0.0	0.0	795	host	gene-PA2423
gene-PA2656	1251.5046105730305	2710.66020435642	0.0	0.0	0.07805408690440088	0.0	1338	host	gene-PA2656
gene-PA2167	13725.51777825176	13212.616952382114	0.0	0.0	0.0	0.0	1098	host	gene-PA2167
gene-PA4334	5328.60196959973	7213.332047392383	0.0	0.0	0.08308382520134319	0.16725330554299342	1257	host	gene-PA4334
gene-PA0763	28624.156734131877	133294.97794653187	1.3700311717531586	2.09186205127952	2.142284477499249	1.617210808211867	585	host	mucA
gene-PA3215	8256.968288691889	12518.759109468556	0.0	0.0	0.0	0.0	1014	host	gene-PA3215
gene-PA0802	20673.002085761913	5597.011347884089	0.0	0.0	0.0	0.9733213197571421	324	host	gene-PA0802
gene-PA2153	6091.907845190413	4123.309860651308	0.18223470565611588	0.18549936334675143	0.237463320323075	0.0	2199	host	glgB
gene-PA0879	20192.234595395355	7809.783276117334	0.0	0.0	0.0	0.0	1161	host	gene-PA0879
gene-PA1823	6001.8393152212	34665.36060624985	0.0	0.48735137395401007	0.0	0.0	837	host	gene-PA1823
gene-PHIKZ279	0.0	7069.9090710114815	21060.804187775426	20600.804278337644	3132.887468677392	3155.6101735284187	513	phage	gene-PHIKZ279
gene-PA1195	8755.62441279328	2370.4989238097323	0.0	0.0	0.0	0.0	765	host	gene-PA1195
gene-PA2635	5805.642487680537	2694.5492967525183	0.19848148476364477	0.20203719663175154	0.0	0.0	2019	host	gene-PA2635
gene-PA4971	13547.841172708047	32277.910103331542	0.0	0.0	0.0	0.0	618	host	aspP
gene-PA5363	24187.41244034144	36268.6335342889	14.693584317052622	13.14386655553965	5.569939641498046	4.671942334834282	900	host	gene-PA5363
gene-PA0313	36244.87378672543	20934.276210267766	1.7347797304666617	1.765857575755439	0.0	0.15168643944267152	693	host	gene-PA0313
gene-PA2977	13133.43661918992	30223.861278574088	0.0	0.0	0.0	0.1030575515036974	1020	host	murB
gene-PA3084	16724.226406459074	40751.27363403247	1.5008768454599206	1.0185096129825377	0.9126773757136313	0.26246867049630795	801	host	gene-PA3084
gene-PA3323	9557.72356704746	8280.509939335367	0.914918077026938	0.0	0.11921959849096848	0.11999851887416821	876	host	gene-PA3323
gene-PA4924	28870.916705977845	15633.031695814183	0.0	0.0	0.0	0.0	696	host	gene-PA4924
gene-PA3472	28048.796799777472	60751.47995693284	1.3424928567430447	5.4661721942982435	2.4490940634727596	1.9368605156976297	597	host	gene-PA3472
gene-PA2177	12758.19557292735	863.5388936735452	0.0	0.0	0.19892641576778738	0.1501695750482448	2100	host	gene-PA2177
gene-PA1590	15292.357707275936	33122.03975734147	0.0	0.31043614916248585	0.15895946465462463	0.0799990125827788	1314	host	braB
gene-PA0478	14042.039152592997	0.0	0.0	0.0	0.0	0.22037463843557936	477	host	gene-PA0478
gene-PA2359	3083.8179906937658	8349.132949882343	0.0	0.0	0.0	0.0	1086	host	gene-PA2359
gene-PA0428	20931.414611833938	52891.75723750465	0.20871568632177023	0.6373642187492288	0.1631818254345131	0.16424797270901773	1920	host	gene-PA0428
gene-PA0987	7945.4954635668555	10755.82251906551	0.0	0.4838826809009566	0.12388655786250105	0.0	843	host	gene-PA0987
gene-PA3280	17800.44370938042	4130.823864953178	0.0	0.0	0.07929868510105421	0.07981678248577931	1317	host	oprO
gene-PA2198	14560.984077797522	0.0	0.0	0.0	0.0	0.0	345	host	gene-PA2198
gene-PA2257	0.0	5597.011347884089	0.0	0.0	0.0	0.16222021995952368	648	host	pvcD
gene-PHIKZ_p47	0.0	0.0	205.18688502725786	199.05037869391722	3085.7178503608384	2935.737785195738	291	phage	gene-PHIKZ_p47
gene-PA2520	6897.551076142996	4596.784985334461	0.0	0.387750095056565	0.13236548577704482	0.0666151473598044	3156	host	czcA
gene-PA2441	1911.544713409492	0.0	0.457459038513469	0.9313084474874576	0.11921959849096848	0.0	876	host	gene-PA2441
gene-PA2322	7425.779019719356	12062.738426038439	1.1847276208065007	0.301487878787514	0.46313245356136756	0.15538610869737082	1353	host	gene-PA2322
gene-PA1787	25021.461145180798	77122.95636601663	6.909208926513774	5.782676130261202	1.5605434340404012	1.2888116785749744	2610	host	acnB
gene-PA1058	12403.801251457146	26865.654469843626	0.0	3.021578518514862	0.0	0.0	270	host	gene-PA1058
gene-PA1846	10241.670758083883	18221.462894028933	8.578406190105785	9.444907951058907	2.6006435088907986	2.5717113769729996	2289	host	cti
gene-PHIKZ_p43	3403.482050704705	2457.224494193015	289.41908503285475	293.7748138885334	1141.016852881066	1118.0613218683445	1476	phage	gene-PHIKZ_p43
gene-PA1607	18985.41007876094	61681.34954811037	0.0	0.0	0.0	0.0	441	host	gene-PA1607
gene-PA3471	19758.267480197224	17117.9391312278	15.130963737592404	13.717431681399331	5.668522644002437	5.643540961990084	1695	host	gene-PA3471
gene-PA3858	13056.632896270681	8837.386338764352	0.0	0.0	0.0	0.0	1026	host	gene-PA3858
gene-PA2732	13625.797364285969	38471.52351065228	2.44563105855675	2.6079884335917294	0.5159599711501025	0.5193309918843688	3441	host	gene-PA2732
gene-PA3137	6698.052675786859	3626.86335342889	0.26715607849186584	0.2719420666663376	0.0	0.14015827004502845	1500	host	gene-PA3137
gene-PA3033	24007.3572608848	19499.265341015536	0.0	0.0	0.37432390063830956	0.0	279	host	gene-PA3033
gene-PA3819	21350.80543283607	85882.01019048374	24.087843142709218	23.776355555526784	15.97933503708456	14.360478488220128	549	host	gene-PA3819
gene-PA0611	4343.743628914955	37632.82338188213	6.756865798432406	7.936052529173276	2.98002607278592	2.3177924034683697	771	host	prtR
gene-PA1340	17521.064548022427	13553.301021782101	1.1980093205913267	1.8292067264551854	0.15610817380880176	0.0	669	host	gene-PA1340
gene-PA2233	7344.356004152258	7953.647704887916	0.43940144488793725	0.447273135964371	0.0	0.3457852057031952	912	host	pslC
gene-PA5235	41023.707925197916	57889.80111263633	0.0	0.0	0.0775325673927902	0.07803912586026085	1347	host	glpT
gene-PA2238	5540.159367896492	4499.8304633112775	0.0	0.0	0.0	0.0	1209	host	pslH
gene-PA0092	29377.424016609035	31814.59081955167	0.0	0.0	0.3664433974669768	0.3688375527500749	285	host	gene-PA0092
gene-PA1994	0.0	6430.608782675337	0.0	0.0	0.0	0.0	564	host	gene-PA1994
gene-PA2945	8906.984941205932	27330.087326370183	0.0	0.0	0.46292716435322867	0.4659516956284191	1128	host	gene-PA2945
gene-PA3136	10975.273579238767	3395.939469502706	0.0	0.7638822097369034	0.09778686168360336	0.29527725430834645	1068	host	gene-PA3136
gene-PA1035	27062.839094088322	128222.44178789007	17.000841358573282	19.777604848460918	4.852598930092996	5.309025380493503	495	host	gene-PA1035
gene-PA1616	10803.31076739816	23399.118409218645	0.0	0.0	0.0	0.0	465	host	gene-PA1616
gene-PA5160.1	2820232.7055944675	14221122.096339596	0.0	0.0	0.0	0.0	76	host	gene-PA5160.1
gene-PA0862	10692.932113325127	11580.023478380876	0.0	0.0	0.1333797806872138	0.0	783	host	gene-PA0862
gene-PA5371	12403.801251457146	241790.89022859265	21.76827306230018	37.2661350616833	10.056835463815919	15.054036412243798	405	host	gene-PA5371
gene-PA5252	28825.7353026821	38784.9237064644	0.4180846298777244	0.0	0.10895813070223097	0.21934001571991935	1917	host	gene-PA5252
gene-PA4477	13782.001390507941	21144.26509200656	2.748519326048003	2.2382063100110092	0.3581494111045555	0.36048937768783046	1458	host	cafA
gene-PA0209	15188.328063008752	10280.224924685062	0.0	0.4624865079359483	0.0	0.0	882	host	gene-PA0209
gene-PA1856	10443.949078669739	10053.675269380154	0.5554180426026317	1.1307362439348758	0.07237447559119084	0.07284733370323725	1443	host	gene-PA1856
gene-PA1316	8687.48725782991	9408.205845470533	0.25987945378586175	0.2645350843057759	0.0	0.0	1542	host	gene-PA1316
gene-PA4476	15735.440898481267	13254.003379797563	0.2092060129145387	0.21295385016941082	0.08178259066412559	0.054877944418570274	3831	host	gene-PA4476
gene-PHIKZ_p73	0.0	0.0	6071.729056633315	6058.436610219941	754.3945238875551	765.2960085981383	264	phage	gene-PHIKZ_p73
gene-PA2996	14884.561501748574	29552.219916827988	1.1873603488527371	1.812947111108917	0.30944109119433594	0.31146282232228545	675	host	nqrD
gene-PA0173	17542.518912775107	3454.155574694181	1.5266061628106622	0.3884886666661966	0.4973160394194685	0.40045220012865274	1050	host	gene-PA0173
gene-PHIKZ147	0.0	2529.1934124329778	148.10954142331477	139.95344853539552	913.708979370221	894.9017576933618	717	phage	gene-PHIKZ147
gene-PHIKZ_p34	5581.710563155717	0.0	137.58538042331094	140.05016433316388	110.00630791958645	104.41791118354621	300	phage	gene-PHIKZ_p34
gene-PA3524	43269.07413299005	149947.8389014528	12.425864115900739	12.648468217038959	1.6191685004354788	1.9013718804558122	387	host	gloA1
gene-PA4145a	20174.857457189337	7282.858139415443	0.0	0.0	0.0	0.4221634639910496	747	host	gene-PA4145a
gene-PA5027	18468.895245735825	17778.741928572992	0.4910957325218123	0.0	0.12798574543883381	0.12882193937962175	816	host	gene-PA5027
gene-PA1432	71843.79932774683	266329.0746329796	22.483432348325348	22.21308960393352	6.721152413936381	6.418138603547096	606	host	lasI
gene-PA4212	12373.250016847647	8933.160969036675	0.0	0.0	0.0	0.0	1218	host	phzC1
gene-PA4673	27376.237094496704	105412.92217050362	11.283158628403056	10.744305086272195	1.8022624861795453	2.482367180634019	1101	host	gene-PA4673
gene-PA4964	26614.778844186196	31224.651387136135	0.8846227764631319	1.8009408388499177	0.18443508746682274	0.3248701623560262	2265	host	parC
gene-PA3303	21358.58633860606	10794.236170919316	0.0	0.0	0.0	0.0	1176	host	gene-PA3303
gene-PA3645	56956.23023628281	296070.4778309298	60.88250768352045	57.34832698405759	9.472686465132734	10.72639821773177	441	host	fabZ
gene-PA1595	8168.356921691292	36858.367412895226	0.0	0.33163666666626535	0.0	0.0	1230	host	gene-PA1595
gene-PA2292	0.0	0.0	0.0	1.446500354608179	0.0	0.0	282	host	gene-PA2292
gene-PA1190	11163.421126311434	3022.3861278574086	0.6678901962296647	0.679855166665844	0.34812122759362796	0.3503956751125712	600	host	gene-PA1190
gene-PA2498	2645.3604564719035	8594.462922817274	0.0	0.0	0.0	0.0	633	host	gene-PA2498
gene-PA3080	7625.287654584311	13212.616952382114	0.0	0.371505555555106	0.0	0.0	1098	host	gene-PA3080
gene-PHIKZ277	0.0	6044.772255714817	3672.060298870697	3510.772080662419	764.1260945680134	835.3432894683697	300	phage	gene-PHIKZ277
gene-PA4866	16132.11145420727	13976.352036334836	0.0	0.0	0.0	0.0	519	host	gene-PA4866
gene-PA0076	17212.323322506614	5325.790533669442	0.0	0.0	0.15335736898397706	0.1543593282434234	681	host	gene-PA0076
gene-PA3986	54266.63047512501	12593.275532739202	0.0	0.0	0.0	0.0	432	host	gene-PA3986
gene-PA2834	6977.138203944646	11333.947979465282	0.41743137264354047	0.849818958332305	0.0	0.0	960	host	gene-PA2834
gene-PA0008	17111.813405294895	35297.94017935659	0.19500443685537655	0.5954935766416152	0.050820617166952985	0.05115265330110527	2055	host	glyS
gene-PA4073	19130.862817267578	9749.632670507768	0.0	0.0	0.0	0.07064428933721192	1488	host	gene-PA4073
gene-PA3126	14884.561501748578	141044.68596667904	8.014682354755976	7.25178844443567	0.9283232735830079	0.23359711674171413	450	host	ibpA
gene-PA0288	29745.792969795355	7579.651731303846	0.41873993494022865	1.704965935212148	0.21825782294271345	0.7688933309680245	957	host	gpuA
gene-PA0422	35252.908819930846	41358.96806541717	1.4060846236413995	0.0	0.3664433974669768	0.18441877637503745	570	host	gene-PA0422
gene-PHIKZ037	0.0	0.0	6882.194087718377	7283.382686974155	1406.5876316383412	1423.57834136976	822	phage	gene-PHIKZ037
gene-PA4543	16079.001622259268	49751.21198119191	0.0	0.0	0.0	0.14419575107513216	729	host	gene-PA4543
gene-PA1768	18605.701877185722	40298.48170476544	5.194701526230725	4.5323677777722935	1.3538047739752197	0.9733213197571421	540	host	gene-PA1768
gene-PA1711	13613.92820281882	36858.367412895226	0.0	0.0	0.0	0.0	246	host	gene-PA1711
gene-PA2312a	16612.23381891582	28784.629789118175	0.0	0.0	0.0	0.20856885423367333	504	host	gene-PA2312a
gene-PA4480	30353.713032266736	52960.240306866974	1.2106770928634407	0.8215772406837994	0.0	0.21171944115563213	993	host	mreC
gene-PA1553	16416.795773987404	127414.3171547731	5.893148790261748	7.331771405219887	0.8532383029255587	1.3741006867159653	612	host	ccoO1
gene-PA0616	15004.598288053001	9749.632670507768	2.15448450396666	4.38616236558609	0.9358097515957741	1.3186934009612892	558	host	gene-PA0616
gene-PA0931	11268.594676626615	9762.754652567672	0.35956403565527034	0.0	0.14056038799204357	0.047159579422957086	2229	host	pirA
gene-PA4214	13332.111217728623	1925.0867056416614	0.0	0.0	0.11086663299160125	0.16738646900282061	1884	host	phzE1
gene-PA3363	8500.066847445254	6136.824625091184	0.0	0.0	0.0	0.0	591	host	amiR
gene-PHIKZ155	2311.2673139361145	6257.52821502569	212.39737917365736	204.37882028960775	1615.2680810767692	1591.7249498229655	1449	phage	gene-PHIKZ155
gene-PHIKZ_p66	0.0	0.0	384.20899948057	364.45843986210195	112.69078913855584	108.73102908132363	291	phage	gene-PHIKZ_p66
gene-PA5395	28441.837264487727	11550.52023384997	0.0	0.8660575371539414	0.0	0.6695458760112825	471	host	gene-PA5395
gene-PA4853	62019.00625728574	89552.18156614543	314.1557589672867	294.60390555519905	56.08619777897339	52.234910826966626	324	host	fis
gene-PA2673	3930.782086729378	4256.881870221702	0.0	0.0	0.0	0.0	426	host	gene-PA2673
gene-PA1404	22033.068012456773	0.0	0.0	0.0	0.4580542468337209	0.0	228	host	gene-PA1404
gene-PA4426	34704.93614397337	53244.107951892176	7.613256122825194	7.749644386864544	1.2626158513758527	0.9077608163538115	579	host	gene-PA4426
gene-PA1702	15222.84699042468	27476.237525976438	1.2143458113266632	0.0	0.0	0.0	330	host	gene-PA1702
gene-PA4014	36668.17158277478	48534.66774661532	0.9750221842768828	0.9924892944026921	0.25410308583476493	0.5115265330110528	411	host	gene-PA4014
gene-PA1919	9582.335730739429	2594.3228565299646	0.0	0.0	0.0	0.0	699	host	nrdG
gene-PA4739	19414.645437063366	47306.91330559422	3.4846445020678165	2.3647136231855446	0.6054282219019618	0.30469189140223585	345	host	gene-PA4739
gene-PA1655	2776.970429430705	21051.445666668515	0.0	0.0	0.17319464059384476	0.0	603	host	gene-PA1655
gene-PA3659	15235.438261715355	19499.265341015536	2.651673235651274	1.3495884201803354	0.259147315826522	0.2608404529373979	1209	host	gene-PA3659
gene-PA4347	10148.56466028312	9420.424294620494	0.3469559460933323	0.0	0.090421098076267	0.0	1155	host	gene-PA4347
gene-PA1651	4196.774859515576	4544.941545650238	0.0	0.0	0.0	0.0	1197	host	gene-PA1651
gene-PA4101	18078.414779451716	14683.65730133154	0.5408017783236152	0.5504900134946106	0.0	0.0	741	host	bfmR
gene-PA1397	0.0	20053.746819906977	0.0	0.0	0.16498636378844928	0.16606430100121855	633	host	gene-PA1397
gene-PA1694	12603.86256196452	17549.338806913984	0.0	0.43861623655860904	0.0	0.0	930	host	pscQ
gene-PHIKZ150	5216.551928182912	0.0	304.607865196333	313.8770582550719	1060.305682923022	1084.2617572875915	321	phage	gene-PHIKZ150
gene-PA3390	0.0	0.0	0.0	0.0	0.34467448276596824	0.3469264110025457	303	host	gene-PA3390
gene-PA1937	21676.54587633288	5868.710927878464	3.890622502308726	2.6402142394790062	1.6899088718137278	2.721519806699582	309	host	gene-PA1937
gene-PA4227	9396.819129891779	2035.2768537760326	1.7990308315950565	1.3734447811431192	0.7032752072598544	0.7078700507324669	891	host	pchR
gene-PA4548	25997.00810236909	18217.121866537804	0.3659672308107752	0.7450467579899661	0.0	0.0	1095	host	gene-PA4548
gene-PA3794	25705.246014532902	31814.590819551664	9.66683178753462	5.367277631572453	3.8934610980866284	4.149422468438343	456	host	gene-PA3794
gene-PA3721	18257.931748640192	16947.959595462104	1.2483928901489059	0.0	0.1626734708381439	0.0	642	host	nalC
gene-PA4206	16549.546144127464	11405.230671160032	0.0	0.36649874213792133	0.09383321498480537	0.0	1113	host	mexH
gene-PA5415	14688.712008304517	4338.353293575227	0.0	0.3252895534286335	0.08328259033340382	0.08382671653410793	1254	host	glyA1
gene-PA2820	10817.268533247512	11714.674914176003	2.070977352650123	2.10807803617316	0.5397228334784929	0.4074368315262455	774	host	gene-PA2820
gene-PHIKZ_p59	0.0	0.0	7140.064240645702	8760.419433322733	1835.9250455235376	1857.9313535135616	126	phage	gene-PHIKZ_p59
gene-PA1251	9268.523075350822	4461.086535582891	0.0	0.25086906519034835	0.0	0.0	1626	host	gene-PA1251
gene-PA0332	25046.13714236539	15499.416040294402	0.0	0.0	0.22315463307283842	0.0	468	host	gene-PA0332
gene-PA2549	14435.45835298892	5211.010565271394	0.0	0.0	0.20006967103082066	0.20137682477733973	1044	host	gene-PA2549
gene-PA4986	18061.00490389369	3725.5915289459576	0.6174639718610151	0.6285255778112578	0.05363963445202279	0.21596035446075262	1947	host	gene-PA4986
gene-PA4022	128808.70530359347	13114.890495633726	0.5269350660589072	0.0	0.0	0.0	1521	host	gene-PA4022
gene-PA4724.1	37842.10551292011	51226.88352300692	13.584207380942335	18.436750282463567	7.08043174766701	8.908364621506047	177	host	gene-PA4724.1
gene-PA4923	19934.680582698988	18504.404864433112	0.0	0.0	0.0	0.0	588	host	gene-PA4923
gene-PA1931	0.0	0.0	0.0	0.0	0.0	0.0	513	host	gene-PA1931
gene-PA3001	30204.06148893786	160932.24836643346	6.360859011711093	6.180501515144037	1.1302637259533377	1.2134915155413721	1386	host	gene-PA3001
gene-PA5404	16538.401668609527	26865.654469843626	1.978933914754562	6.043157037029724	0.7736027279858398	1.2977617596761895	405	host	gene-PA5404
gene-PA0412	17203.902420685426	45542.80466634451	0.0	0.4656542237437288	0.23843919698193697	0.11999851887416821	876	host	pilK
gene-PHIKZ_p81	10531.529364444747	34215.6920134801	4541.65333436172	4776.9446050256665	547.1414765764002	517.6600256851758	159	phage	gene-PHIKZ_p81
gene-PA1253	11650.629258958801	3441.0468248850952	0.2534687651725483	0.0	0.0	0.13297748581122246	1581	host	gene-PA1253
gene-PA4319	10241.670758083883	16636.98785976555	0.4084955328621802	1.2474406727813652	0.10645909100722567	0.0	981	host	gene-PA4319
gene-PA2099	2214.9645091887764	4797.438298186363	0.0	0.5395675925919398	0.2762866885663714	0.0	756	host	gene-PA2099
gene-PA2780	29121.968155595045	26281.6185031079	1.161548167355939	1.1823568115927723	1.8162846657058853	1.828151348413415	345	host	gene-PA2780
gene-PA2333	17604.65298212378	5607.39541346458	0.0	0.0	0.0	0.06500847404685921	1617	host	gene-PA2333
gene-PA0490	45564.98418902626	12336.269909622077	0.0	1.387459523807845	0.3552257424424775	0.3575466072577257	294	host	gene-PA0490
gene-PA1012	15443.467961300401	93180.28378374618	3.167858638243469	2.687174571801755	0.550389292638147	0.4154889428212306	759	host	gene-PA1012
gene-PA1993	11080.318735792984	14999.43487770426	0.0	0.0	0.08638243860884068	0.08694681764579928	1209	host	gene-PA1993
gene-PA2877	9365.28617979147	4056.894131352226	0.0	0.0	0.11681920389047917	0.0	894	host	gene-PA2877
gene-PA4396	13688.118547248352	6588.307635656476	1.0919185769422313	0.7409865576739444	0.18971184065047844	0.6683296255553128	1101	host	gene-PA4396
gene-PA2278	10433.103856365824	8473.979797731052	0.0	0.0	0.0	0.08186814839078765	1284	host	arsB
gene-PA1610	35696.98615971679	217892.95340367363	4.659699043462777	5.533704844954544	0.6071881876633045	0.814873663052491	516	host	fabA
gene-PA3886	11163.421126311432	10074.62042619136	0.0	0.0	0.0	0.0	900	host	gene-PA3886
gene-PA0184	17941.21252442909	8635.388936735453	0.4770644258783319	0.0	0.0	0.0	840	host	gene-PA0184
gene-PA0997	1965.391043364689	8513.763740443404	0.47034520861243995	0.4787712441308761	0.0	0.0	852	host	pqsB
gene-PA0217	14404.41435653088	17549.338806913984	0.43089690079333204	0.0	0.11229717019149288	0.11303086293953908	930	host	gene-PA0217
gene-PA1191	19733.320172772736	21370.406964648344	0.0	0.0	0.17581880181496362	0.17696751268311675	594	host	gene-PA1191
gene-PA0052	3903.294100108893	12681.340396604512	0.0	0.0	0.0	0.24503194063816167	429	host	gene-PA0052
gene-PA0359	24268.3067963292	68332.20810808055	1.161548167355939	1.1823568115927723	0.3027141109509809	0.30469189140223585	345	host	gene-PA0359
gene-PA2804	8631.511180137706	3115.8619874818646	0.0	0.0	0.0	0.0	582	host	gene-PA2804
gene-PA0466	11052.892204268745	5984.923025460214	0.0	0.0	0.0	0.0	303	host	gene-PA0466
gene-PHIKZ045	0.0	0.0	5068.981018705142	5324.19908953604	1611.8240367799087	1597.1630315261903	459	phage	gene-PHIKZ045
gene-PA2203	14012.66250164615	5058.3868248659555	0.0	0.0	0.29131483480638326	0.14660906908475782	717	host	gene-PA2203
gene-PA5449	23004.880845978005	15734.765090797788	0.2897571350237157	0.0	0.15102873214474097	0.3040309545445303	1383	host	wbpX
gene-PA2792	19634.15775984423	3037.5739978466418	0.0	0.6832715242872804	0.0	0.0	597	host	gene-PA2792
gene-PA0113	32941.24266780423	5945.677628571952	0.0	0.0	0.2282762148154937	0.22976765581152206	915	host	gene-PA0113
gene-PA4252	127581.95572927351	1122600.561775609	237.89612703799483	242.15793555526253	42.106091337515004	48.387974182212204	315	host	rplX
gene-PA4135	7917.319947738604	12861.217565350675	0.9473619804676094	0.9643335697387858	0.4937889753101105	1.2425378550091175	423	host	gene-PA4135
gene-PA2268	3127.008718854743	3386.427034013903	0.0	0.0	0.0	0.09815004905114039	1071	host	gene-PA2268
gene-PA0698	3488.569101972323	0.0	10.01835294344497	11.89746541665227	6.744848784626543	3.503956751125712	480	host	gene-PA0698
gene-PA5523	17326.817712678498	24125.476852076878	0.0	0.0	0.07718874226022793	0.15538610869737082	1353	host	gene-PA5523
gene-PA0679	3876.187891080359	4197.758510913068	0.927625272541201	0.9442432870358944	0.0	0.24333032993928552	432	host	gene-PA0679
gene-PA2689	3660.1380742004694	1981.8925428573168	0.0	0.0	0.0	0.0	915	host	gene-PA2689
gene-PA3751	18416.81150279805	15342.061562727962	0.0	0.0	0.0	0.0	1182	host	purT
gene-PA0968	18730.57235958294	113593.03567786232	8.068472169217426	9.12557270692408	2.8036608933715	3.057143474136527	447	host	gene-PA0968
gene-PA3777	9707.322718531683	19711.213877330923	0.0	0.29558920289819307	0.0	0.07617297285055896	1380	host	xseA
gene-PA1975	18701.60755696503	9347.585962445593	0.3442732970256004	0.3504408075597134	0.08972196587464638	0.0	1164	host	gene-PA1975
gene-PHIKZ_p82	0.0	0.0	464.85157657584665	416.07136199949656	38.98957749048633	37.14194156193255	150	phage	gene-PHIKZ_p82
gene-PA1288	17073.467604946898	82493.36254857868	13.200653290186315	14.39693294115905	1.9658610499404874	2.2260431124798643	1275	host	gene-PA1288
gene-PA2909	6891.000695253971	4975.121198119191	0.0	0.0	0.1432597644418222	0.0	729	host	gene-PA2909
gene-PA1884	9100.61504862345	0.0	0.0	2.2169190217364476	0.567588958033089	0.0	552	host	gene-PA1884
gene-PA2584	23878.975671254397	22627.489727274715	1.4286421309725446	2.181353475933189	0.558483252824002	0.5621320991110766	561	host	pgsA
gene-PA5443	19141.6685979277	32338.287787774745	0.9161731086826677	1.1191031550055046	0.2387662740697037	0.4806525035837739	2187	host	uvrD
gene-PA0078	27288.36275320572	6716.413617460907	0.0	0.0	0.15472054559716797	0.07786570558057136	1350	host	gene-PA0078
